claim_id,vehicle_id,claim_date,issue_category,claim_status,claim_cost,approved_amount,resolution_days
CLAIM-00925,VEH-0414,2025-10-20,Body & Exterior,Approved,4160.87,3614.57,36.0
CLAIM-00926,VEH-0259,2025-08-11,HVAC,Approved,841.4,787.41,41.0
CLAIM-00927,VEH-0833,2024-03-09,Body & Exterior,Approved,2515.66,2508.78,40.0
CLAIM-00928,VEH-0933,2023-02-23,Powertrain,Rejected,4658.5,0.0,41.0
CLAIM-00929,VEH-1000,2024-06-19,Body & Exterior,Rejected,4546.46,0.0,6.0
CLAIM-00930,VEH-0407,2025-12-01,Powertrain,Rejected,1391.98,0.0,36.0
CLAIM-00931,VEH-0075,2025-02-05,Body & Exterior,Pending,4448.07,,
CLAIM-00932,VEH-0013,2024-05-15,Powertrain,Pending,4873.13,,
CLAIM-00933,VEH-0612,2025-02-10,Powertrain,Rejected,1886.89,0.0,15.0
CLAIM-00934,VEH-0344,2025-05-31,Body & Exterior,Approved,1091.3,1050.97,16.0
CLAIM-00935,VEH-0842,2024-09-29,HVAC,Approved,4188.82,4061.76,32.0
CLAIM-00936,VEH-0728,2025-06-05,Infotainment,Approved,4902.68,4184.02,50.0
CLAIM-00937,VEH-0483,2025-09-18,Infotainment,Approved,3480.16,3254.05,22.0
CLAIM-00938,VEH-0861,2025-08-02,Brakes,Approved,3589.32,3388.71,47.0
CLAIM-00939,VEH-0638,2025-11-29,Infotainment,Approved,1076.9,1069.8,24.0
CLAIM-00940,VEH-0498,2025-12-09,Body & Exterior,Approved,4300.51,3778.45,39.0
CLAIM-00941,VEH-0379,2025-11-22,Brakes,Approved,4053.78,3592.39,9.0
CLAIM-00942,VEH-0486,2025-03-03,Body & Exterior,Approved,1499.2,1205.99,59.0
CLAIM-00943,VEH-0150,2025-01-08,Brakes,Approved,4633.94,4575.41,33.0
CLAIM-00944,VEH-0512,2024-03-02,Infotainment,Pending,1008.29,,
CLAIM-00945,VEH-0048,2025-11-17,Infotainment,Approved,3953.98,3456.74,26.0
CLAIM-00946,VEH-0692,2024-01-22,Powertrain,Pending,990.45,,
CLAIM-00947,VEH-0358,2025-03-01,Brakes,Approved,4906.1,4059.02,50.0
CLAIM-00948,VEH-0802,2025-11-08,Infotainment,Pending,1401.91,,
CLAIM-00949,VEH-0065,2025-09-11,Body & Exterior,Pending,1500.98,,
CLAIM-00950,VEH-0459,2025-03-26,Powertrain,Rejected,2959.25,0.0,51.0
CLAIM-00951,VEH-0558,2024-09-19,Brakes,Pending,4101.23,,
CLAIM-00952,VEH-0327,2025-06-21,Electrical,Pending,1146.11,,
CLAIM-00953,VEH-0267,2024-08-24,Powertrain,Approved,1178.05,1123.94,7.0
CLAIM-00954,VEH-0009,2025-09-13,Body & Exterior,Pending,246.94,,
CLAIM-00955,VEH-0261,2023-09-21,Powertrain,Approved,2701.07,2353.32,10.0
CLAIM-00956,VEH-0750,2023-08-21,HVAC,Approved,3676.46,3269.57,18.0
CLAIM-00957,VEH-0401,2024-02-25,Brakes,Approved,1877.47,1866.0,48.0
CLAIM-00958,VEH-0064,2024-09-11,Brakes,Approved,4538.63,4354.82,18.0
CLAIM-00959,VEH-0380,2025-12-14,Infotainment,Rejected,4462.44,0.0,4.0
CLAIM-00960,VEH-0803,2024-11-12,Body & Exterior,Approved,3249.8,2706.17,60.0
CLAIM-00961,VEH-0559,2025-09-05,Infotainment,Rejected,3488.35,0.0,51.0
CLAIM-00962,VEH-0943,2025-04-10,Powertrain,Pending,4119.74,,
CLAIM-00963,VEH-0993,2025-07-13,Body & Exterior,Approved,747.08,661.91,21.0
CLAIM-00964,VEH-0392,2025-11-21,Electrical,Approved,2393.35,1968.04,42.0
CLAIM-00965,VEH-0287,2023-11-21,Brakes,Pending,3183.57,,
CLAIM-00966,VEH-0618,2023-12-02,Electrical,Pending,4668.9,,
CLAIM-00967,VEH-0912,2024-03-13,Body & Exterior,Pending,1900.69,,
CLAIM-00968,VEH-0787,2025-08-21,Electrical,Rejected,323.59,0.0,59.0
CLAIM-00969,VEH-0846,2024-06-04,Electrical,Approved,3443.85,3257.53,20.0
CLAIM-00970,VEH-0688,2024-05-21,Electrical,Approved,3346.58,3310.01,28.0
CLAIM-00971,VEH-0718,2023-02-10,HVAC,Rejected,1210.87,0.0,45.0
CLAIM-00972,VEH-0592,2024-04-01,Infotainment,Rejected,1166.32,0.0,34.0
CLAIM-00973,VEH-0778,2024-10-02,Electrical,Approved,905.94,731.11,13.0
CLAIM-00974,VEH-0533,2025-04-11,Powertrain,Rejected,1820.22,0.0,34.0
CLAIM-00975,VEH-0443,2025-05-16,Powertrain,Approved,3632.14,3342.25,37.0
CLAIM-00976,VEH-0286,2025-09-26,Body & Exterior,Rejected,1785.45,0.0,24.0
CLAIM-00977,VEH-0218,2025-06-18,Powertrain,Approved,4476.93,4171.85,59.0
CLAIM-00978,VEH-0213,2024-06-22,Infotainment,Approved,838.8,787.34,15.0
CLAIM-00979,VEH-0503,2025-11-24,HVAC,Rejected,4478.75,0.0,39.0
CLAIM-00980,VEH-0351,2024-08-12,Body & Exterior,Approved,1881.59,1683.53,54.0
CLAIM-00981,VEH-0631,2024-11-30,Powertrain,Rejected,1204.96,0.0,28.0
CLAIM-00982,VEH-0752,2025-05-13,Infotainment,Approved,1815.04,1464.65,6.0
CLAIM-00983,VEH-0356,2023-08-06,Infotainment,Approved,2349.66,2120.08,39.0
CLAIM-00984,VEH-0398,2025-08-13,HVAC,Rejected,691.89,0.0,52.0
CLAIM-00985,VEH-0943,2025-01-07,Electrical,Pending,1079.53,,
CLAIM-00986,VEH-0274,2024-08-02,Brakes,Approved,710.94,625.12,42.0
CLAIM-00987,VEH-0622,2025-12-27,Powertrain,Pending,4904.37,,
CLAIM-00988,VEH-0931,2025-12-27,Powertrain,Rejected,3197.39,0.0,46.0
CLAIM-00989,VEH-0527,2025-02-28,Body & Exterior,Pending,2515.68,,
CLAIM-00990,VEH-0743,2025-09-23,HVAC,Pending,3834.02,,
CLAIM-00991,VEH-0749,2025-06-19,Brakes,Rejected,2444.53,0.0,29.0
CLAIM-00992,VEH-0009,2025-11-26,Powertrain,Approved,811.23,807.93,45.0
CLAIM-00993,VEH-0492,2025-07-09,Electrical,Approved,890.79,839.49,41.0
CLAIM-00994,VEH-0918,2023-08-20,Powertrain,Rejected,1530.98,0.0,23.0
CLAIM-00995,VEH-0363,2025-01-01,Body & Exterior,Rejected,3358.52,0.0,41.0
CLAIM-00996,VEH-0257,2025-06-20,Infotainment,Approved,4795.94,4225.25,12.0
CLAIM-00997,VEH-0335,2025-11-13,Brakes,Pending,4965.22,,
CLAIM-00998,VEH-0826,2025-07-06,Body & Exterior,Approved,341.61,299.91,51.0
CLAIM-00999,VEH-0634,2024-11-01,Body & Exterior,Pending,1298.75,,
CLAIM-01000,VEH-0544,2025-06-16,Infotainment,Approved,1430.62,1340.11,18.0
CLAIM-01001,VEH-0638,2024-06-04,Body & Exterior,Pending,130.93,,
CLAIM-01002,VEH-0225,2024-03-21,Electrical,Approved,2838.56,2443.94,42.0
CLAIM-01003,VEH-0806,2025-07-16,Powertrain,Approved,166.41,155.09,50.0
CLAIM-01004,VEH-0487,2024-08-12,Brakes,Approved,3339.38,3011.26,43.0
CLAIM-01005,VEH-0996,2024-10-09,Brakes,Approved,4158.04,3720.22,25.0
CLAIM-01006,VEH-0616,2024-12-30,Brakes,Approved,1456.56,1303.95,21.0
CLAIM-01007,VEH-0225,2024-01-16,Body & Exterior,Approved,4016.48,3965.7,5.0
CLAIM-01008,VEH-0550,2025-09-19,Electrical,Approved,4889.03,4172.95,37.0
CLAIM-01009,VEH-0144,2025-12-10,Infotainment,Pending,1776.88,,
CLAIM-01010,VEH-0103,2024-08-17,Body & Exterior,Approved,4673.39,3824.07,25.0
CLAIM-01011,VEH-0294,2025-07-03,Powertrain,Approved,2309.21,2076.74,4.0
CLAIM-01012,VEH-0042,2025-10-27,Electrical,Pending,4074.9,,
CLAIM-01013,VEH-0975,2025-12-21,Electrical,Approved,4884.33,4558.7,40.0
CLAIM-01014,VEH-0657,2025-12-13,Powertrain,Approved,766.18,714.33,20.0
CLAIM-01015,VEH-0807,2023-07-30,Body & Exterior,Pending,2900.71,,
CLAIM-01016,VEH-0882,2025-02-02,Infotainment,Pending,3139.49,,
CLAIM-01017,VEH-0557,2025-09-07,HVAC,Approved,2324.13,1876.19,31.0
CLAIM-01018,VEH-0435,2025-03-19,Powertrain,Approved,2189.18,2142.42,6.0
CLAIM-01019,VEH-0891,2025-10-11,Powertrain,Rejected,3875.41,0.0,29.0
CLAIM-01020,VEH-0560,2025-06-25,Brakes,Rejected,238.76,0.0,45.0
CLAIM-01021,VEH-0512,2025-07-16,Infotainment,Pending,2720.35,,
CLAIM-01022,VEH-0191,2025-10-25,Powertrain,Approved,1826.84,1768.62,41.0
CLAIM-01023,VEH-0510,2025-11-12,Powertrain,Approved,4587.63,4305.92,8.0
CLAIM-01024,VEH-0072,2025-04-28,Brakes,Rejected,1972.93,0.0,13.0
CLAIM-01025,VEH-0525,2022-07-03,HVAC,Pending,3393.36,,
CLAIM-01026,VEH-0902,2024-05-01,Electrical,Approved,710.98,575.28,38.0
CLAIM-01027,VEH-0278,2024-09-18,Infotainment,Approved,215.24,187.22,18.0
CLAIM-01028,VEH-0984,2024-08-01,Infotainment,Approved,2334.86,2298.28,1.0
CLAIM-01029,VEH-0283,2023-01-25,Infotainment,Approved,2162.24,1972.51,20.0
CLAIM-01030,VEH-0095,2024-03-30,Brakes,Approved,3836.32,3449.93,37.0
CLAIM-01031,VEH-0780,2024-12-28,Electrical,Approved,4624.45,4517.92,27.0
CLAIM-01032,VEH-0292,2024-07-24,Electrical,Approved,1803.04,1691.48,17.0
CLAIM-01033,VEH-0803,2025-06-23,Body & Exterior,Approved,2092.86,1822.05,15.0
CLAIM-01034,VEH-0577,2024-11-22,Brakes,Approved,2985.43,2618.89,37.0
CLAIM-01035,VEH-0687,2025-04-12,Infotainment,Rejected,4818.14,0.0,6.0
CLAIM-01036,VEH-0296,2023-11-06,Brakes,Pending,2870.62,,
CLAIM-01037,VEH-0907,2024-02-10,Electrical,Approved,1962.77,1696.26,45.0
CLAIM-01038,VEH-0482,2025-09-06,Brakes,Approved,3623.18,3028.43,8.0
CLAIM-01039,VEH-0570,2024-04-22,Infotainment,Approved,2367.1,2212.96,20.0
CLAIM-01040,VEH-0752,2025-02-04,HVAC,Pending,4281.29,,
CLAIM-01041,VEH-0549,2025-09-03,HVAC,Pending,3141.75,,
CLAIM-01042,VEH-0171,2025-08-11,Brakes,Rejected,3097.45,0.0,60.0
CLAIM-01043,VEH-0013,2024-05-15,Brakes,Approved,2229.66,1916.86,49.0
CLAIM-01044,VEH-0401,2023-12-30,Brakes,Pending,4716.27,,
CLAIM-01045,VEH-0104,2025-08-11,Brakes,Approved,1361.25,1108.87,40.0
CLAIM-01046,VEH-0467,2024-06-17,HVAC,Approved,4647.21,4265.29,16.0
CLAIM-01047,VEH-0275,2025-09-22,Brakes,Rejected,4302.85,0.0,38.0
CLAIM-01048,VEH-0183,2025-04-08,Infotainment,Approved,2917.11,2491.0,17.0
CLAIM-01049,VEH-0835,2024-06-02,HVAC,Approved,3412.51,3178.67,11.0
CLAIM-01050,VEH-0082,2023-08-11,Powertrain,Approved,3007.27,2706.85,39.0
CLAIM-01051,VEH-0632,2025-08-26,HVAC,Rejected,1170.78,0.0,43.0
CLAIM-01052,VEH-0429,2025-10-29,HVAC,Rejected,4423.45,0.0,55.0
CLAIM-01053,VEH-0328,2024-06-20,HVAC,Approved,872.7,867.0,29.0
CLAIM-01054,VEH-0140,2024-02-24,Electrical,Approved,949.35,922.85,31.0
CLAIM-01055,VEH-0500,2024-04-28,Brakes,Approved,4272.97,3715.56,41.0
CLAIM-01056,VEH-0708,2025-04-25,Powertrain,Approved,2415.83,2215.61,3.0
CLAIM-01057,VEH-0692,2023-11-24,Brakes,Approved,1578.68,1441.87,25.0
CLAIM-01058,VEH-0478,2023-12-16,Electrical,Approved,3093.6,2825.43,10.0
CLAIM-01059,VEH-0933,2024-08-04,Infotainment,Approved,3916.05,3292.65,22.0
CLAIM-01060,VEH-0782,2025-10-22,Infotainment,Approved,1845.57,1737.41,13.0
CLAIM-01061,VEH-0489,2024-02-17,Electrical,Approved,3177.22,3075.28,36.0
CLAIM-01062,VEH-0767,2025-05-21,HVAC,Pending,486.52,,
CLAIM-01063,VEH-0037,2025-10-30,HVAC,Approved,437.04,411.33,20.0
CLAIM-01064,VEH-0543,2024-01-29,Electrical,Approved,1703.55,1495.0,5.0
CLAIM-01065,VEH-0512,2024-07-19,Electrical,Pending,2798.58,,
CLAIM-01066,VEH-0314,2024-04-14,Powertrain,Approved,999.48,965.26,60.0
CLAIM-01067,VEH-0846,2025-11-17,Powertrain,Rejected,264.08,0.0,13.0
CLAIM-01068,VEH-0886,2025-01-15,Body & Exterior,Approved,997.25,878.89,7.0
CLAIM-01069,VEH-0676,2024-06-02,Infotainment,Approved,3350.1,3158.61,33.0
CLAIM-01070,VEH-0753,2025-03-24,Electrical,Rejected,2747.33,0.0,3.0
CLAIM-01071,VEH-0605,2025-11-01,Body & Exterior,Rejected,4944.03,0.0,21.0
CLAIM-01072,VEH-0876,2025-12-20,Brakes,Rejected,790.25,0.0,25.0
CLAIM-01073,VEH-0021,2025-11-01,Body & Exterior,Approved,345.6,337.73,6.0
CLAIM-01074,VEH-0186,2025-12-20,Brakes,Rejected,2487.75,0.0,5.0
CLAIM-01075,VEH-0286,2025-08-18,Brakes,Approved,4968.38,4274.89,4.0
CLAIM-01076,VEH-0838,2025-10-04,Electrical,Approved,3990.3,3858.39,11.0
CLAIM-01077,VEH-0856,2025-07-01,Brakes,Pending,3086.56,,
CLAIM-01078,VEH-0017,2025-01-25,Body & Exterior,Approved,987.75,938.68,56.0
CLAIM-01079,VEH-0524,2024-12-23,HVAC,Approved,754.04,753.14,51.0
CLAIM-01080,VEH-0173,2025-06-04,HVAC,Approved,179.58,155.52,7.0
CLAIM-01081,VEH-0493,2024-12-17,Powertrain,Approved,148.81,119.7,17.0
CLAIM-01082,VEH-0576,2025-09-28,Body & Exterior,Approved,431.83,405.25,58.0
CLAIM-01083,VEH-0649,2025-03-14,Electrical,Rejected,1889.48,0.0,29.0
CLAIM-01084,VEH-0438,2025-10-09,Brakes,Approved,3901.94,3597.33,49.0
CLAIM-01085,VEH-0340,2025-06-25,Brakes,Approved,4503.36,3653.73,42.0
CLAIM-01086,VEH-0009,2024-10-30,Powertrain,Approved,483.39,474.06,48.0
CLAIM-01087,VEH-0271,2025-11-26,Powertrain,Approved,1365.74,1225.79,2.0
CLAIM-01088,VEH-0765,2025-08-21,Electrical,Approved,4597.71,4406.82,9.0
CLAIM-01089,VEH-0038,2025-01-03,HVAC,Approved,433.7,431.29,52.0
CLAIM-01090,VEH-0468,2025-12-07,Electrical,Rejected,4594.63,0.0,6.0
CLAIM-01091,VEH-0353,2025-07-18,Body & Exterior,Rejected,4792.3,0.0,52.0
CLAIM-01092,VEH-0592,2024-04-10,Body & Exterior,Approved,4417.29,3585.51,27.0
CLAIM-01093,VEH-0148,2024-07-20,Body & Exterior,Rejected,2777.68,0.0,50.0
CLAIM-01094,VEH-0062,2025-04-04,Body & Exterior,Pending,2433.81,,
CLAIM-01095,VEH-0350,2025-11-06,HVAC,Approved,4141.72,3656.24,51.0
CLAIM-01096,VEH-0191,2025-09-06,Brakes,Pending,996.1,,
CLAIM-01097,VEH-0406,2023-12-20,Infotainment,Approved,3235.11,2735.21,10.0
CLAIM-01098,VEH-0782,2025-09-16,Brakes,Rejected,3181.72,0.0,33.0
CLAIM-01099,VEH-0541,2025-12-04,Brakes,Pending,981.41,,
CLAIM-01100,VEH-0695,2025-06-12,Brakes,Approved,4783.35,4574.74,25.0
CLAIM-01101,VEH-0908,2025-05-27,Brakes,Rejected,1480.56,0.0,59.0
CLAIM-01102,VEH-0500,2025-05-02,Powertrain,Rejected,822.42,0.0,32.0
CLAIM-01103,VEH-0741,2024-07-22,Electrical,Rejected,2311.71,0.0,51.0
CLAIM-01104,VEH-0054,2023-11-06,Electrical,Approved,514.23,512.1,34.0
CLAIM-01105,VEH-0656,2025-04-30,Body & Exterior,Pending,305.62,,
CLAIM-01106,VEH-0761,2025-09-22,Body & Exterior,Pending,2808.71,,
CLAIM-01107,VEH-0740,2025-11-03,Electrical,Approved,4590.02,4567.99,30.0
CLAIM-01108,VEH-0319,2022-08-06,Body & Exterior,Pending,2475.18,,
CLAIM-01109,VEH-0612,2024-03-09,HVAC,Rejected,4669.41,0.0,10.0
CLAIM-01110,VEH-0628,2025-07-15,Body & Exterior,Approved,4860.96,4488.85,23.0
CLAIM-01111,VEH-0731,2023-12-16,Electrical,Approved,3702.57,3626.59,32.0
CLAIM-01112,VEH-0079,2024-04-18,Infotainment,Approved,796.31,715.44,48.0
CLAIM-01113,VEH-0326,2024-08-09,Electrical,Approved,2832.03,2368.59,24.0
CLAIM-01114,VEH-0957,2024-06-07,Body & Exterior,Approved,653.64,545.94,21.0
CLAIM-01115,VEH-0913,2024-12-13,Powertrain,Approved,3265.64,3167.67,59.0
CLAIM-01116,VEH-0318,2024-02-12,HVAC,Rejected,107.39,0.0,53.0
CLAIM-01117,VEH-0957,2024-03-03,Electrical,Approved,1520.49,1308.24,20.0
CLAIM-01118,VEH-0047,2024-11-08,HVAC,Pending,2545.57,,
CLAIM-01119,VEH-0307,2025-08-22,Infotainment,Pending,157.54,,
CLAIM-01120,VEH-0366,2024-01-10,Brakes,Pending,150.59,,
CLAIM-01121,VEH-0362,2025-07-01,Body & Exterior,Rejected,3853.18,0.0,23.0
CLAIM-01122,VEH-0031,2024-06-16,Powertrain,Rejected,4387.28,0.0,51.0
CLAIM-01123,VEH-0444,2025-09-06,Infotainment,Approved,3157.18,3096.42,28.0
CLAIM-01124,VEH-0923,2025-02-12,Infotainment,Approved,4400.48,4172.61,15.0
CLAIM-01125,VEH-0439,2025-04-03,Powertrain,Approved,4614.28,4129.01,11.0
CLAIM-01126,VEH-0126,2024-07-28,Infotainment,Approved,185.93,151.74,23.0
CLAIM-01127,VEH-0247,2025-12-09,Body & Exterior,Approved,4066.65,3362.16,24.0
CLAIM-01128,VEH-0779,2025-10-15,HVAC,Rejected,872.57,0.0,19.0
CLAIM-01129,VEH-0253,2024-10-14,Infotainment,Approved,4627.9,4586.3,14.0
CLAIM-01130,VEH-0874,2025-07-14,Body & Exterior,Approved,1656.96,1576.58,38.0
CLAIM-01131,VEH-0175,2025-06-17,Powertrain,Approved,1297.38,1211.33,42.0
CLAIM-01132,VEH-0309,2024-05-14,Powertrain,Approved,3149.87,2706.78,3.0
CLAIM-01133,VEH-0544,2025-11-25,HVAC,Approved,1742.6,1484.42,2.0
CLAIM-01134,VEH-0539,2025-09-25,Body & Exterior,Approved,1103.34,906.28,35.0
CLAIM-01135,VEH-0251,2022-09-07,Powertrain,Approved,2912.09,2825.7,46.0
CLAIM-01136,VEH-0129,2025-04-21,Powertrain,Approved,3247.59,2712.89,7.0
CLAIM-01137,VEH-0787,2023-09-12,Brakes,Rejected,1923.35,0.0,33.0
CLAIM-01138,VEH-0946,2025-04-27,Brakes,Pending,652.0,,
CLAIM-01139,VEH-0943,2025-07-20,Infotainment,Approved,2233.66,1973.29,26.0
CLAIM-01140,VEH-0758,2025-03-28,HVAC,Pending,609.51,,
CLAIM-01141,VEH-0273,2025-06-24,Infotainment,Approved,1384.5,1256.36,20.0
CLAIM-01142,VEH-0318,2024-09-25,Body & Exterior,Rejected,4202.14,0.0,1.0
CLAIM-01143,VEH-0756,2023-12-17,HVAC,Rejected,970.54,0.0,59.0
CLAIM-01144,VEH-0471,2025-05-18,Brakes,Approved,2669.65,2266.29,34.0
CLAIM-01145,VEH-0345,2024-11-28,Body & Exterior,Rejected,4802.84,0.0,26.0
CLAIM-01146,VEH-0177,2025-07-15,Brakes,Pending,2056.55,,
CLAIM-01147,VEH-0414,2025-12-15,Body & Exterior,Rejected,3019.39,0.0,9.0
CLAIM-01148,VEH-0783,2024-06-26,Body & Exterior,Approved,983.43,906.82,60.0
CLAIM-01149,VEH-0294,2025-10-26,Powertrain,Pending,977.32,,
CLAIM-01150,VEH-0025,2025-06-13,Powertrain,Approved,3481.87,2817.16,40.0
CLAIM-01151,VEH-0273,2025-07-30,Body & Exterior,Approved,3999.6,3289.89,32.0
CLAIM-01152,VEH-0688,2025-04-19,Body & Exterior,Pending,2884.92,,
CLAIM-01153,VEH-0899,2025-08-09,Infotainment,Approved,4327.23,3848.22,38.0
CLAIM-01154,VEH-0997,2025-08-24,HVAC,Approved,3103.53,2839.96,7.0
CLAIM-01155,VEH-0704,2025-11-03,HVAC,Approved,3521.71,2895.48,2.0
CLAIM-01156,VEH-0837,2023-06-02,Body & Exterior,Approved,2216.76,1955.1,45.0
CLAIM-01157,VEH-0245,2023-06-26,Brakes,Rejected,405.7,0.0,60.0
CLAIM-01158,VEH-0777,2024-10-24,Powertrain,Rejected,2742.28,0.0,35.0
CLAIM-01159,VEH-0945,2025-06-30,Electrical,Approved,572.17,494.56,21.0
CLAIM-01160,VEH-0131,2025-07-14,Powertrain,Approved,1296.93,1174.88,36.0
CLAIM-01161,VEH-0187,2025-03-16,Powertrain,Pending,2810.44,,
CLAIM-01162,VEH-0815,2025-08-01,Body & Exterior,Pending,3118.13,,
CLAIM-01163,VEH-0799,2025-08-06,Infotainment,Approved,3096.18,2513.88,35.0
CLAIM-01164,VEH-0914,2025-10-12,Powertrain,Approved,4130.91,3929.56,55.0
CLAIM-01165,VEH-0601,2025-02-12,HVAC,Approved,2823.47,2761.09,40.0
CLAIM-01166,VEH-0291,2025-07-14,Powertrain,Rejected,4425.54,0.0,14.0
CLAIM-01167,VEH-0935,2025-07-19,Body & Exterior,Approved,3760.22,3388.45,8.0
CLAIM-01168,VEH-0721,2025-11-05,Infotainment,Pending,4573.95,,
CLAIM-01169,VEH-0928,2023-12-07,Brakes,Approved,613.3,543.88,50.0
CLAIM-01170,VEH-0661,2023-06-27,HVAC,Approved,464.49,386.0,51.0
CLAIM-01171,VEH-0965,2025-03-19,Electrical,Approved,1205.48,1111.16,44.0
CLAIM-01172,VEH-0403,2025-08-12,Powertrain,Pending,3682.34,,
CLAIM-01173,VEH-0454,2025-07-16,HVAC,Pending,2359.32,,
CLAIM-01174,VEH-0159,2025-01-26,Body & Exterior,Approved,1694.3,1673.26,45.0
CLAIM-01175,VEH-0809,2025-06-24,Electrical,Approved,4488.7,4033.55,42.0
CLAIM-01176,VEH-0105,2025-08-13,HVAC,Approved,3182.83,2781.94,11.0
CLAIM-01177,VEH-0308,2024-08-24,HVAC,Rejected,4678.23,0.0,7.0
CLAIM-01178,VEH-0177,2025-12-09,Electrical,Rejected,1405.37,0.0,40.0
CLAIM-01179,VEH-0952,2024-06-16,Infotainment,Approved,2278.51,2009.53,59.0
CLAIM-01180,VEH-0963,2025-06-07,HVAC,Rejected,1826.48,0.0,27.0
CLAIM-01181,VEH-0429,2025-10-30,Brakes,Rejected,2750.99,0.0,23.0
CLAIM-01182,VEH-0102,2025-11-05,Body & Exterior,Approved,3698.68,2971.25,53.0
CLAIM-01183,VEH-0924,2025-12-08,Infotainment,Approved,2014.87,1760.45,35.0
CLAIM-01184,VEH-0752,2025-04-21,Brakes,Rejected,3097.01,0.0,37.0
CLAIM-01185,VEH-0291,2024-09-19,HVAC,Approved,2296.27,1978.49,38.0
CLAIM-01186,VEH-0562,2025-09-09,Brakes,Pending,896.29,,
CLAIM-01187,VEH-1000,2024-05-16,Body & Exterior,Rejected,3388.7,0.0,41.0
CLAIM-01188,VEH-0470,2023-11-04,Powertrain,Rejected,3717.05,0.0,38.0
CLAIM-01189,VEH-0385,2025-12-06,Body & Exterior,Rejected,2280.75,0.0,31.0
CLAIM-01190,VEH-0121,2025-01-27,HVAC,Rejected,2118.83,0.0,20.0
CLAIM-01191,VEH-0707,2024-10-12,Infotainment,Rejected,2913.06,0.0,32.0
CLAIM-01192,VEH-0675,2025-04-29,Brakes,Approved,2810.9,2583.38,44.0
CLAIM-01193,VEH-0585,2025-08-16,HVAC,Approved,2839.83,2661.25,19.0
CLAIM-01194,VEH-0856,2025-09-01,HVAC,Approved,4772.68,4002.89,52.0
CLAIM-01195,VEH-0016,2025-12-27,Infotainment,Pending,651.47,,
CLAIM-01196,VEH-0999,2024-12-09,Brakes,Approved,2345.84,2319.44,14.0
CLAIM-01197,VEH-0617,2025-01-27,HVAC,Rejected,2728.53,0.0,7.0
CLAIM-01198,VEH-0258,2025-06-07,Brakes,Approved,2962.97,2386.94,21.0
CLAIM-01199,VEH-0559,2023-06-03,Body & Exterior,Rejected,916.66,0.0,33.0
CLAIM-01200,VEH-0967,2025-10-08,Electrical,Approved,148.57,147.53,54.0
